ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
NPLpv1998,Nepal,NPL,South Asia,Lower middle income,1998,pv,3,-0.8297528,0.3435455,-1.3931673999999998,-0.26633819999999997,51.720887499999996,5.8683067,42.096864499999995,61.3449106,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21875,..,..,..,..,..,..,..,..,..,..,0.2596,..,..,..,0.6875
NZLpv1998,New Zealand,NZL,East Asia & Pacific,High income,1998,pv,5,1.4112969,0.2913299,0.9335159,1.8890779,90.0016029,4.976380499999999,81.8403388,98.16286699999999,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.7979798,..,..,0.6527,..,..,..,1
OMNpv1998,Oman,OMN,Middle East & North Africa,High income,1998,pv,4,0.8367676,0.30406489999999997,0.3381012,1.335434,80.18772299999999,5.1939147,71.66970289999999,88.7057432,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9141414,..,..,..,..,..,..,0.875
PAKpv1998,Pakistan,PAK,South Asia,Lower middle income,1998,pv,5,-1.3211412,0.2913299,-1.7989222,-0.8433602,43.3271873,4.976380499999999,35.1659232,51.488451399999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.7323232,..,..,0.428,..,..,..,0.375
PANpv1998,Panama,PAN,Latin America & Caribbean,High income,1998,pv,5,0.1766186,0.2913299,-0.3011624,0.6543996,68.9113216,4.976380499999999,60.7500575,77.07258569999999,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,0.7929293,..,..,0.6371,..,..,..,0.625
PERpv1998,Peru,PER,Latin America & Caribbean,Upper middle income,1998,pv,5,-0.7327073,0.2913299,-1.2104883,-0.2549263,53.37858,4.976380499999999,45.217315899999996,61.539844099999996,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.5909091,..,..,0.4825,..,..,..,0.5
PHLpv1998,Philippines,PHL,East Asia & Pacific,Lower middle income,1998,pv,5,-0.5778416,0.2913299,-1.0556226,-0.1000606,56.023934,4.976380499999999,47.8626699,64.1851981,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.8838383999999999,..,..,0.4805,..,..,..,0.4375
PNGpv1998,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1998,pv,5,-0.25598109999999996,0.2913299,-0.7337621,0.2217999,61.521826399999995,4.976380499999999,53.3605623,69.68309049999999,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.6818181999999999,..,..,0.4941,..,..,..,0.75
POLpv1998,Poland,POL,Europe & Central Asia,High income,1998,pv,5,0.7463989,0.2913299,0.26861789999999997,1.2241799,78.644081,4.976380499999999,70.4828169,86.8053451,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9696969999999999,..,..,0.6786,..,..,..,0.8125
PRIpv1998,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,1998,pv,1,0.16386699999999998,0.41535,-0.517307,0.8450409999999999,68.6935039,7.0948427,57.057961799999994,80.3290459,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
PRKpv1998,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,1998,pv,4,0.1025687,0.3277727,-0.4349785,0.6401159,67.64643079999999,5.598882,58.4642644,76.8285973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.8787879,..,..,0.3862,..,..,..,0.9375
PRTpv1998,Portugal,PRT,Europe & Central Asia,High income,1998,pv,5,1.4263366,0.2913299,0.9485555999999999,1.9041176,90.2585051,4.976380499999999,82.097241,98.41976919999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9696969999999999,..,..,0.6774,..,..,..,0.9375
PRYpv1998,Paraguay,PRY,Latin America & Caribbean,Upper middle income,1998,pv,5,-1.0471732999999999,0.2913299,-1.5249542999999999,-0.5693923,48.006997399999996,4.9763806,39.8457333,56.1682616,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7020202,..,..,0.6194,..,..,..,0.375
PSEpv1998,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,1998,pv,3,-1.7762854,0.3435455,-2.3397,-1.2128708,35.5525959,5.8683067,25.9285729,45.176618999999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,0.42529999999999996,..,..,..,0.25
QATpv1998,Qatar,QAT,Middle East & North Africa,High income,1998,pv,4,1.067653,0.30406489999999997,0.5689866,1.5663194,84.1316152,5.1939147,75.613595,92.6496353,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9696969999999999,..,..,..,..,..,..,0.875
ROUpv1998,Romania,ROU,Europe & Central Asia,High income,1998,pv,5,0.3440734,0.2913299,-0.13370759999999998,0.8218544,71.7717176,4.976380499999999,63.6104535,79.9329817,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.78125,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5736,..,..,..,0.8125
RUSpv1998,Russian Federation,RUS,Europe & Central Asia,High income,1998,pv,5,-1.3067304,0.2913299,-1.7845114,-0.8289494,43.573346799999996,4.976380499999999,35.4120827,51.7346109,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.28125,..,..,..,..,..,..,..,0.6515152,..,..,0.5493,..,..,..,0.3125
RWApv1998,Rwanda,RWA,Sub-Saharan Africa,Low income,1998,pv,2,-2.2192165999999998,0.36498749999999996,-2.8177961,-1.6206371,27.9866222,6.2345706,17.7619264,38.211318,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
SAUpv1998,Saudi Arabia,SAU,Middle East & North Africa,High income,1998,pv,4,-0.0992155,0.30406489999999997,-0.5978819,0.3994509,64.1996338,5.1939147,55.6816136,72.7176539,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.71875,..,..,..,..,..,..,..,0.8232322999999999,..,..,..,..,..,..,0.625
SDNpv1998,Sudan,SDN,Sub-Saharan Africa,Low income,1998,pv,5,-2.4407525,0.2913299,-2.9185334999999997,-1.9629714999999999,24.2024345,4.9763806,16.0411703,32.3636986,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.03125,..,..,..,..,..,..,..,0.3939394,..,..,0.283,..,..,..,0.25
SENpv1998,Senegal,SEN,Sub-Saharan Africa,Lower middle income,1998,pv,5,-0.9023783,0.2913299,-1.3801592999999999,-0.42459729999999996,50.4803278,4.976380499999999,42.3190637,58.641591899999995,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.21875,..,..,..,..,..,..,..,0.6212120999999999,..,..,0.4597,..,..,..,0.6875
SGPpv1998,Singapore,SGP,East Asia & Pacific,High income,1998,pv,5,1.0075669999999999,0.2913299,0.529786,1.485348,83.10525009999999,4.976380499999999,74.943986,91.26651419999999,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9696969999999999,..,..,0.6048,..,..,..,0.9375
SLBpv1998,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1998,pv,2,0.5215457,0.5245728,-0.3387537,1.3818451,74.8032285,8.960543,60.107937899999996,89.4985191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.4799,..,..,..,..
SLEpv1998,Sierra Leone,SLE,Sub-Saharan Africa,Low income,1998,pv,4,-2.3147306999999997,0.3277727,-2.8522779,-1.7771835,26.355088499999997,5.598882,17.172922,35.5372549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.5050505,..,..,0.2537,..,..,..,0.25
SLVpv1998,El Salvador,SLV,Latin America & Caribbean,Upper middle income,1998,pv,5,-0.2625484,0.2913299,-0.7403293999999999,0.2152326,61.4096464,4.976380499999999,53.248382299999996,69.5709105,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.8484847999999999,..,..,0.4895,..,..,..,0.625
SOMpv1998,Federal Republic of Somalia,SOM,Sub-Saharan Africa,Low income,1998,pv,3,-2.4558668999999997,0.3462368,-3.0236953,-1.8880385,23.9442563,5.9142791,14.2448385,33.6436741,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,0.3232323,..,..,..,..,..,..,0.125
SRBpv1998,Serbia,SRB,Europe & Central Asia,Upper middle income,1998,pv,5,-1.9496589999999998,0.2913299,-2.42744,-1.471878,32.591097399999995,4.976380499999999,24.4298333,40.7523615,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.03125,..,..,..,..,..,..,..,0.35858589999999996,..,..,0.41219999999999996,..,..,..,0.4375
STPpv1998,São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,1998,pv,3,0.8462683999999999,0.3435455,0.2828538,1.409683,80.3500119,5.8683067,70.72598889999999,89.97403489999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.5781,..,..,..,0.875
SURpv1998,Suriname,SUR,Latin America & Caribbean,Upper middle income,1998,pv,4,0.4173262,0.3277727,-0.120221,0.9548734,73.0229927,5.598882,63.840826199999995,82.2051591,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.7373737,..,..,0.6577999999999999,..,..,..,0.6875
SVKpv1998,Slovak Republic,SVK,Europe & Central Asia,High income,1998,pv,5,1.2521788,0.2913299,0.7743977999999999,1.7299597999999998,87.2836111,4.976380499999999,79.12234699999999,95.4448752,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9141414,..,..,0.6641,..,..,..,1
SVNpv1998,Slovenia,SVN,Europe & Central Asia,High income,1998,pv,5,1.3065822999999999,0.2913299,0.8288013,1.7843632999999999,88.21291,4.976380499999999,80.0516459,96.37417409999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.8838383999999999,..,..,0.6626,..,..,..,1
SWEpv1998,Sweden,SWE,Europe & Central Asia,High income,1998,pv,5,1.5294657,0.2913299,1.0516847,2.0072467,92.02011519999999,4.921082,83.858851,100.0,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.8232322999999999,..,..,0.6900999999999999,..,..,..,1
SWZpv1998,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,1998,pv,3,-0.1563032,0.3435455,-0.7197178,0.40711139999999996,63.224484499999996,5.8683067,53.6004614,72.8485075,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,..,0.5969,..,..,..,0.625
SYCpv1998,Seychelles,SYC,Sub-Saharan Africa,High income,1998,pv,3,0.7672283,0.3435455,0.2038137,1.3306429,78.9998805,5.8683067,69.3758575,88.6239035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.5167999999999999,..,..,..,0.875
SYRpv1998,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,1998,pv,5,-0.30336029999999997,0.2913299,-0.7811412999999999,0.17442069999999998,60.7125139,4.976380499999999,52.5512498,68.873778,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.9696969999999999,..,..,0.4667,..,..,..,0.625
TCDpv1998,Chad,TCD,Sub-Saharan Africa,Low income,1998,pv,3,-1.4936904,0.3435455,-2.057105,-0.9302758,40.379770799999996,5.8683067,30.755747699999997,50.0037938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,..,0.34349999999999997,..,..,..,0.4375
TGOpv1998,Togo,TGO,Sub-Saharan Africa,Low income,1998,pv,4,-0.5853358,0.3277727,-1.1228829999999999,-0.0477886,55.895921099999995,5.598882,46.713754599999994,65.0780875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,0.5656566,..,..,0.35509999999999997,..,..,..,0.6875
THApv1998,Thailand,THA,East Asia & Pacific,Upper middle income,1998,pv,5,0.4948166,0.2913299,0.017035599999999998,0.9725976,74.34665269999999,4.976380499999999,66.1853886,82.50791679999999,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.78125,..,..,..,..,..,..,..,0.8838383999999999,..,..,0.5745,..,..,..,0.8125
TJKpv1998,Tajikistan,TJK,Europe & Central Asia,Lower middle income,1998,pv,3,-2.2865354,0.3435455,-2.8499499999999998,-1.7231208,26.8367093,5.8683067,17.212686299999998,36.4607324,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,0.4058,..,..,..,0.125
TKMpv1998,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1998,pv,3,0.2620918,0.3435455,-0.3013228,0.8255064,70.37134069999999,5.8683067,60.747317599999995,79.9953637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,..,..,..,0.6548999999999999,..,..,..,0.75
TTOpv1998,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1998,pv,5,0.25620519999999997,0.2913299,-0.2215758,0.7339861999999999,70.27078809999999,4.976380499999999,62.109524,78.4320522,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,0.96875,..,..,..,..,..,..,..,0.6262626,..,..,0.6517999999999999,..,..,..,0.625
TUNpv1998,Tunisia,TUN,Middle East & North Africa,Lower middle income,1998,pv,5,0.161138,0.2913299,-0.316643,0.638919,68.64688819999999,4.976380499999999,60.485624099999995,76.8081523,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5734,..,..,..,0.6875
TURpv1998,Türkiye,TUR,Europe & Central Asia,Upper middle income,1998,pv,5,-0.9921065,0.2913299,-1.4698875,-0.5143255,48.9476265,4.976380499999999,40.7863624,57.108890599999995,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.44444439999999996,..,..,0.6796,..,..,..,0.5625
TWNpv1998,"Taiwan, China",TWN,East Asia & Pacific,High income,1998,pv,5,1.0593805,0.2913299,0.5815994999999999,1.5371614999999998,83.9903076,4.976380499999999,75.8290435,92.15157169999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,0.9141414,..,..,0.6325,..,..,..,0.875
TZApv1998,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1998,pv,5,-0.8642019,0.2913299,-1.3419828999999999,-0.38642089999999996,51.132441799999995,4.976380499999999,42.9711777,59.2937059,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.7979798,..,..,0.44039999999999996,..,..,..,0.375
UGApv1998,Uganda,UGA,Sub-Saharan Africa,Low income,1998,pv,5,-1.5517646999999999,0.2913299,-2.0295457,-1.0739836999999999,39.387768799999996,4.976380499999999,31.2265047,47.5490329,..,..,..,..,..,..,..,..,..,0.0625,..,..,..,..,..,..,..,..,..,0.59375,..,..,..,..,..,..,..,0.6464646,..,..,0.4053,..,..,..,0.3125
UKRpv1998,Ukraine,UKR,Europe & Central Asia,Upper middle income,1998,pv,5,-0.275414,0.2913299,-0.753195,0.202367,61.1898814,4.976380499999999,53.0286173,69.3511455,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.8232322999999999,..,..,0.5993999999999999,..,..,..,0.6875
URYpv1998,Uruguay,URY,Latin America & Caribbean,High income,1998,pv,5,0.8256736,0.2913299,0.3478926,1.3034546,79.9982198,4.9763806,71.8369556,88.1594839,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,0.71875,..,..,..,..,..,..,..,0.8484847999999999,..,..,0.6723,..,..,..,0.8125
USApv1998,United States,USA,North America,High income,1998,pv,5,0.9462781,0.2913299,0.4684971,1.4240591,82.0583376,4.976380499999999,73.89707349999999,90.2196017,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.621,..,..,..,0.8125
UZBpv1998,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1998,pv,3,-0.8840420999999999,0.4046106,-1.5476035,-0.2204807,50.7935394,6.9113967,39.4588488,62.128230099999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,..,..,..,0.6637,..,..,..,..
VCTpv1998,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1998,pv,1,0.9624621,0.6122478,-0.041624299999999996,1.9665484999999998,82.3347862,10.4581723,65.1833836,99.4861889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
VENpv1998,"Venezuela, RB",VEN,Latin America & Caribbean,,1998,pv,5,-0.5012683,0.2913299,-0.9790492999999999,-0.0234873,57.3319285,4.976380499999999,49.1706644,65.4931926,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,0.7020202,..,..,0.6622,..,..,..,0.5625
VNMpv1998,Viet Nam,VNM,East Asia & Pacific,Lower middle income,1998,pv,5,0.2626312,0.2913299,-0.2151498,0.7404122,70.3805545,4.976380499999999,62.2192904,78.5418186,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.6288,..,..,..,0.75
VUTpv1998,Vanuatu,VUT,East Asia & Pacific,Lower middle income,1998,pv,2,0.9060494,0.5245728,0.04575,1.7663487999999998,81.3711671,8.960543,66.6758765,96.06645759999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.6078,..,..,..,..
WSMpv1998,Samoa,WSM,East Asia & Pacific,Upper middle income,1998,pv,2,1.3216288,0.36498749999999996,0.7230493,1.9202082999999999,88.46992829999999,6.2345706,78.2452325,98.6946241,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
YEMpv1998,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,1998,pv,5,-1.6829439,0.2913299,-2.1607249,-1.2051629,37.1470181,4.976380499999999,28.985754,45.3082822,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,0.7323232,..,..,0.4164,..,..,..,0.25
ZAFpv1998,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1998,pv,5,-0.585965,0.2913299,-1.0637459999999999,-0.10818399999999999,55.8851733,4.976380499999999,47.7239092,64.0464374,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.7121212,..,..,0.3943,..,..,..,0.625
ZMBpv1998,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,1998,pv,5,0.0332176,0.2913299,-0.4445634,0.5109986,66.461803,4.9763806,58.3005389,74.6230672,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.59375,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.4269,..,..,..,0.875
ZWEpv1998,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,1998,pv,5,-0.8364041,0.2913299,-1.3141851,-0.3586231,51.607272699999996,4.976380499999999,43.4460086,59.7685368,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.6717172,..,..,0.3994,..,..,..,0.6875
ADOpv2000,Andorra,ADO,,,2000,pv,1,1.2490265,0.41535,0.5678525,1.9302005,87.2297648,7.0948427,75.5942228,98.8653069,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
AFGpv2000,Afghanistan,AFG,South Asia,Low income,2000,pv,2,-2.8505004,0.36498749999999996,-3.4490798999999996,-2.2519209,17.2032846,6.2345706,6.9785888,27.4279804,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0625
AGOpv2000,Angola,AGO,Sub-Saharan Africa,Lower middle income,2000,pv,5,-2.4455505,0.29836609999999997,-2.9348709,-1.9562301,24.1204769,5.0965704999999994,15.762101399999999,32.478852499999995,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.03125,..,..,0,..,..,..,..,0.6818181999999999,..,..,..,..,..,..,0.125
ALBpv2000,Albania,ALB,Europe & Central Asia,Upper middle income,2000,pv,4,-1.2463975,0.3277727,-1.7839447,-0.7088502999999999,44.6039293,5.598882,35.421762799999996,53.7860957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.7929293,..,..,0.24109999999999998,..,..,..,0.375
AREpv2000,United Arab Emirates,ARE,Middle East & North Africa,High income,2000,pv,4,0.9921534999999999,0.30406489999999997,0.49348709999999996,1.4908199,82.8419629,5.1939147,74.3239427,91.359983,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,0.8282828,..,..,..,..,..,..,0.9375
ARGpv2000,Argentina,ARG,Latin America & Caribbean,Upper middle income,2000,pv,6,-0.0569482,0.2819142,-0.5192875,0.4053911,64.92162689999999,4.8155458,57.0241317,72.819122,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,0.8787879,..,..,0.6932999999999999,..,0.8065574,..,0.5625
ARMpv2000,Armenia,ARM,Europe & Central Asia,Upper middle income,2000,pv,4,-0.8270133,0.3277727,-1.3645604999999998,-0.2894661,51.7676826,5.598882,42.5855161,60.949849,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.7020202,..,..,0.5151,..,..,..,0.4375
ATGpv2000,Antigua and Barbuda,ATG,Latin America & Caribbean,High income,2000,pv,1,0.7054045,0.41535,0.0242305,1.3865785,77.9438311,7.0948427,66.308289,89.5793731,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
AUSpv2000,Australia,AUS,East Asia & Pacific,High income,2000,pv,6,1.4286336,0.2819142,0.9662942999999999,1.8909729,90.2977415,4.8155458,82.4002464,98.1952367,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.8282828,..,..,0.6659999999999999,..,0.9562499999999999,..,1
AUTpv2000,Austria,AUT,Europe & Central Asia,High income,2000,pv,6,1.0727113,0.2819142,0.610372,1.5350506,84.218019,4.8155458,76.3205239,92.11551419999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.7373737,..,..,0.6569999999999999,..,0.8066667,..,0.9375
AZEpv2000,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2000,pv,5,-0.9438213,0.2913299,-1.4216023,-0.46604029999999996,49.772414999999995,4.976380499999999,41.6111509,57.9336791,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.7070706999999999,..,..,0.5611999999999999,..,..,..,0.4375
BDIpv2000,Burundi,BDI,Sub-Saharan Africa,Low income,2000,pv,3,-2.5068037999999997,0.3552509,-3.0894152999999998,-1.9241922999999999,23.0741725,6.0682542,13.1222357,33.026109399999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.15625,..,..,0,..,..,..,..,..,..,..,..,..,..,..,0.125
BELpv2000,Belgium,BEL,Europe & Central Asia,High income,2000,pv,6,1.1723761,0.2819142,0.7100367999999999,1.6347154,85.92045329999999,4.8155459,78.0229581,93.8179485,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.7424242,..,..,0.6684,..,0.76,..,0.875
BENpv2000,Benin,BEN,Sub-Saharan Africa,Lower middle income,2000,pv,4,0.6165497999999999,0.3353891,0.06651169999999999,1.1665879,76.4260506,5.728982299999999,67.03051959999999,85.8215816,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125,..,..,0.75,..,..,..,..,..,..,..,0.5248999999999999,..,..,..,0.875
BFApv2000,Burkina Faso,BFA,Sub-Saharan Africa,Low income,2000,pv,5,0.0927698,0.32066649999999997,-0.4331233,0.6186629,67.47904989999999,5.4774974,58.4959542,76.4621457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5625,..,..,0.5,..,..,..,..,0.7373737,..,..,0.5659,..,..,..,0.75
