ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
LBRrq1998,Liberia,LBR,Sub-Saharan Africa,Low income,1998,rq,2,-2.2140391999999998,0.403001,-2.8749607999999998,-1.5531176,19.944248299999998,6.3558978999999995,9.5205758,30.367920899999998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.125
LBYrq1998,Libya,LBY,Middle East & North Africa,Upper middle income,1998,rq,4,-1.7983015999999998,0.2792826,-2.2563250999999998,-1.3402781,26.5010209,4.4046837,19.277339599999998,33.724702199999996,..,..,..,..,..,..,..,..,..,0.1071429,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.25
LIErq1998,Liechtenstein,LIE,Europe & Central Asia,High income,1998,rq,1,1.6257171,0.48491779999999995,0.8304518999999999,2.4209823,80.5026601,7.6478427,67.9601981,93.0451221,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9583332999999999
LKArq1998,Sri Lanka,LKA,South Asia,Lower middle income,1998,rq,4,-0.0910463,0.2792826,-0.5490697999999999,0.3669772,53.4268624,4.4046837,46.203181099999995,60.6505437,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5416667
LSOrq1998,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1998,rq,2,-0.5617972,0.4123728,-1.2380886,0.11449419999999999,46.0024519,6.503705,35.3363758,56.668528099999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4583333
LTUrq1998,Lithuania,LTU,Europe & Central Asia,High income,1998,rq,5,0.5557076,0.2526091,0.1414287,0.9699865,63.6270902,3.9840041,57.093323399999996,70.160857,..,..,..,..,..,..,..,..,0.5275,0.75,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.7916667
LUXrq1998,Luxembourg,LUX,Europe & Central Asia,High income,1998,rq,5,1.3137543999999999,0.2857417,0.845138,1.7823707999999998,75.5825651,4.506552699999999,68.1918188,82.9733115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5880951999999999,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.6172077,..,1
LVArq1998,Latvia,LVA,Europe & Central Asia,High income,1998,rq,5,0.49730149999999995,0.2526091,0.0830226,0.9115804,62.705943,3.9840041,56.172176199999996,69.2397098,..,..,..,..,..,..,..,..,0.5558333,0.6785713999999999,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.75
MACrq1998,"Macao SAR, China",MAC,East Asia & Pacific,High income,1998,rq,1,0.3825454,0.48491779999999995,-0.41271979999999997,1.1778106,60.8960763,7.6478427,48.3536143,73.43853829999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667
MARrq1998,Morocco,MAR,Middle East & North Africa,Lower middle income,1998,rq,4,-0.0229276,0.2792826,-0.48095109999999996,0.4350959,54.501191,4.4046837,47.2775098,61.724872299999994,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5416667
MDArq1998,Moldova,MDA,Europe & Central Asia,Upper middle income,1998,rq,5,-0.4069139,0.2526091,-0.8211928,0.007365,48.4451816,3.9840041,41.911414799999996,54.9789484,..,..,..,..,..,..,..,..,0.5,0.5,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.5
MDGrq1998,Madagascar,MDG,Sub-Saharan Africa,Low income,1998,rq,3,-0.8156599999999999,0.35839879999999996,-1.4034339999999998,-0.22788599999999998,41.9986749,5.6524579,32.7286439,51.2687059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4166667
MDVrq1998,Maldives,MDV,South Asia,Upper middle income,1998,rq,1,0.9153334,0.48491779999999995,0.1200682,1.7105986,69.2988999,7.6478427,56.756437999999996,81.8413619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MEXrq1998,Mexico,MEX,Latin America & Caribbean,Upper middle income,1998,rq,6,0.2688993,0.24054029999999998,-0.1255868,0.6633854,59.103715799999996,3.7936623,52.8821096,65.3253221,..,..,..,..,..,..,..,..,..,0.6428571,..,..,..,..,0.5083333,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.4728077,..,0.5416667
MKDrq1998,North Macedonia,MKD,Europe & Central Asia,Upper middle income,1998,rq,3,-0.5646512,0.28702069999999996,-1.0353651,-0.0939373,45.957440299999995,4.5267237,38.5336134,53.381267199999996,..,..,..,..,..,..,..,..,0.4166667,0.46428569999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
MLIrq1998,Mali,MLI,Sub-Saharan Africa,Low income,1998,rq,3,-0.45872569999999996,0.35839879999999996,-1.0464997,0.1290483,47.6280359,5.6524579,38.3580049,56.898066899999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.3333333
MLTrq1998,Malta,MLT,Middle East & North Africa,High income,1998,rq,3,0.8799146999999999,0.35839879999999996,0.2921407,1.4676886999999998,68.7402967,5.6524579,59.4702657,78.01032769999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.7916667
MMRrq1998,Myanmar,MMR,East Asia & Pacific,Lower middle income,1998,rq,4,-1.9077925999999998,0.2792826,-2.3658161,-1.4497691,24.7741923,4.4046837,17.550511,31.9978736,..,..,..,..,..,..,..,..,..,0.0357143,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.2083333
MNGrq1998,Mongolia,MNG,East Asia & Pacific,Upper middle income,1998,rq,3,-0.34482609999999997,0.35839879999999996,-0.9326000999999999,0.2429479,49.4243944,5.6524579,40.1543634,58.6944254,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5
MOZrq1998,Mozambique,MOZ,Sub-Saharan Africa,Low income,1998,rq,4,-0.4880073,0.2792826,-0.9460308,-0.029983799999999998,47.1662235,4.4046837,39.9425422,54.3899048,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.4583333
MRTrq1998,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1998,rq,2,-0.6165936,0.4123728,-1.2928849999999998,0.059697799999999995,45.1382348,6.503705,34.4721587,55.804311,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
MTQrq1998,Martinique,MTQ,,,1998,rq,1,0.9153334,0.48491779999999995,0.1200682,1.7105986,69.2988999,7.6478427,56.756437999999996,81.8413619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MUSrq1998,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,1998,rq,2,0.2711922,0.36311869999999996,-0.32432249999999996,0.8667069,59.1398781,5.7268981,49.7477653,68.53199099999999,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
MWIrq1998,Malawi,MWI,Sub-Saharan Africa,Low income,1998,rq,4,-0.1515682,0.2792826,-0.6095917,0.3064553,52.472345999999995,4.4046837,45.2486648,59.6960273,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.5
MYSrq1998,Malaysia,MYS,East Asia & Pacific,Upper middle income,1998,rq,6,0.3917479,0.24054029999999998,-0.0027381999999999997,0.786234,61.0412128,3.7936623,54.8196066,67.262819,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,0.6209524,..,..,0.5,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,0.5691153999999999,..,0.75
NAMrq1998,Namibia,NAM,Sub-Saharan Africa,Lower middle income,1998,rq,4,0.2562624,0.2792826,-0.2017611,0.7142858999999999,58.904413999999996,4.4046837,51.6807327,66.1280953,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5833332999999999
NERrq1998,Niger,NER,Sub-Saharan Africa,Low income,1998,rq,3,-0.8739376,0.35839879999999996,-1.4617115999999999,-0.28616359999999996,41.0795544,5.6524579,31.8095234,50.349585399999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.3333333
NGArq1998,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1998,rq,4,-1.0626256,0.2792826,-1.5206491,-0.6046020999999999,38.1036766,4.4046837,30.879995299999997,45.3273578,..,..,..,..,..,..,..,..,..,0.2857143,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.2916667
NICrq1998,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1998,rq,5,-0.6225828999999999,0.2637523,-1.0551367,-0.19002909999999998,45.0437751,4.1597488,38.2217871,51.865763,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,0.22874999999999998,..,..,0.6,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.4583333
NLDrq1998,Netherlands,NLD,Europe & Central Asia,High income,1998,rq,6,1.7807289,0.24054029999999998,1.3862428,2.175215,82.9474164,3.7936623,76.7258102,89.16902259999999,..,..,..,..,..,..,..,..,..,0.8928571,..,..,..,..,0.6978571,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,0.6549231,..,1
NORrq1998,Norway,NOR,Europe & Central Asia,High income,1998,rq,6,1.340771,0.24054029999999998,0.9462849,1.7352570999999999,76.0086553,3.7936623,69.78704909999999,82.2302615,..,..,..,..,..,..,..,..,..,0.8214286,..,..,..,..,0.6785713999999999,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.6329462,..,0.9583332999999999
NPLrq1998,Nepal,NPL,South Asia,Lower middle income,1998,rq,2,-0.6165936,0.4123728,-1.2928849999999998,0.059697799999999995,45.1382348,6.503705,34.4721587,55.804311,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
NZLrq1998,New Zealand,NZL,East Asia & Pacific,High income,1998,rq,6,1.7168967,0.24054029999999998,1.3224106,2.1113828,81.94069189999999,3.7936623,75.7190857,88.1622981,..,..,..,..,..,..,..,..,..,0.8571428999999999,..,..,..,..,0.6954762,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.7120923,..,0.9166667
OMNrq1998,Oman,OMN,Middle East & North Africa,High income,1998,rq,4,-0.0680446,0.2792826,-0.5260680999999999,0.38997889999999996,53.789631899999996,4.4046837,46.5659506,61.0133131,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.7083332999999999
PAKrq1998,Pakistan,PAK,South Asia,Lower middle income,1998,rq,4,-0.8069569999999999,0.2792826,-1.2649804999999998,-0.3489335,42.1359336,4.4046837,34.9122523,49.3596149,..,..,..,..,..,..,..,..,..,0.3571429,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.375
PANrq1998,Panama,PAN,Latin America & Caribbean,High income,1998,rq,4,0.5994649,0.2792826,0.1414414,1.0574884,64.317205,4.4046837,57.0935237,71.5408862,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.7083332999999999
PERrq1998,Peru,PER,Latin America & Caribbean,Upper middle income,1998,rq,5,0.5218164,0.2637523,0.0892626,0.9543702,63.092577799999994,4.1597487,56.2705899,69.9145657,..,..,..,..,..,..,..,..,..,0.6428571,..,..,..,..,0.5511905,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5833332999999999
PHLrq1998,Philippines,PHL,East Asia & Pacific,Lower middle income,1998,rq,6,0.1816514,0.24054029999999998,-0.2128347,0.5761375,57.727692499999996,3.7936623,51.5060863,63.9492987,..,..,..,..,..,..,..,..,..,0.6428571,..,..,..,..,0.5292857,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.5034538,..,0.4583333
PNGrq1998,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1998,rq,4,-0.5905169,0.2792826,-1.0485404,-0.13249339999999998,45.5495015,4.4046837,38.325820199999995,52.7731827,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5
POLrq1998,Poland,POL,Europe & Central Asia,High income,1998,rq,7,0.5580809999999999,0.22286309999999998,0.1925855,0.9235764999999999,63.6645221,3.5148677999999998,57.9001388,69.4289053,..,..,..,..,..,..,..,..,0.6383333,0.6785713999999999,..,..,..,..,0.4404762,..,..,0.6,..,..,..,..,..,..,..,..,..,0.9090908999999999,..,..,..,..,0.40464619999999996,..,0.7916667
PRIrq1998,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,1998,rq,1,1.0929290999999999,0.48491779999999995,0.2976639,1.8881942999999999,72.0998364,7.6478427,59.5573744,84.6422984,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999
PRKrq1998,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,1998,rq,3,-1.965585,0.35839879999999996,-2.553359,-1.377811,23.862724,5.6524579,14.592692999999999,33.132754999999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.0416667
PRTrq1998,Portugal,PRT,Europe & Central Asia,High income,1998,rq,6,1.146074,0.24054029999999998,0.7515879,1.5405601,72.938007,3.7936623,66.7164008,79.1596132,..,..,..,..,..,..,..,..,..,0.8214286,..,..,..,..,0.5371429,..,..,0.6,..,..,..,..,..,..,..,..,..,0.9090908999999999,..,..,..,..,0.5195077,..,0.875
PRYrq1998,Paraguay,PRY,Latin America & Caribbean,Upper middle income,1998,rq,4,-0.7961832999999999,0.2792826,-1.2542068,-0.3381598,42.3058501,4.4046837,35.0821689,49.529531399999996,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.2916667
PSErq1998,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,1998,rq,1,-1.2158186,0.48491779999999995,-2.0110837999999998,-0.42055339999999997,35.6876053,7.6478427,23.145143299999997,48.230067299999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2916667
QATrq1998,Qatar,QAT,Middle East & North Africa,High income,1998,rq,4,-0.0773016,0.2792826,-0.5353251,0.3807219,53.6436358,4.4046837,46.419954499999996,60.867317099999994,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.7083332999999999
ROUrq1998,Romania,ROU,Europe & Central Asia,High income,1998,rq,5,-0.0202141,0.2526091,-0.43449299999999996,0.3940648,54.5439868,3.9840041,48.01022,61.077753599999994,..,..,..,..,..,..,..,..,0.5,0.5,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5416667
RUSrq1998,Russian Federation,RUS,Europe & Central Asia,High income,1998,rq,7,-0.8033636,0.22286309999999998,-1.1688591,-0.4378681,42.1926066,3.5148679,36.4282233,47.956989899999996,..,..,..,..,..,..,..,..,0.36083329999999997,0.46428569999999997,..,..,..,..,0.3785714,..,..,0.6,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,0.36672309999999997,..,0.4166667
RWArq1998,Rwanda,RWA,Sub-Saharan Africa,Low income,1998,rq,2,-1.5704219,0.4123728,-2.2467132999999997,-0.8941304999999999,30.095007499999998,6.503705,19.4289314,40.7610837,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
SAUrq1998,Saudi Arabia,SAU,Middle East & North Africa,High income,1998,rq,4,-0.2693391,0.2792826,-0.7273626,0.1886844,50.6149316,4.4046837,43.3912504,57.838612899999994,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4583333
SDNrq1998,Sudan,SDN,Sub-Saharan Africa,Low income,1998,rq,4,-1.3434282,0.2792826,-1.8014516999999999,-0.8854046999999999,33.675020599999996,4.4046837,26.4513394,40.8987019,..,..,..,..,..,..,..,..,..,0.2142857,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.25
SENrq1998,Senegal,SEN,Sub-Saharan Africa,Lower middle income,1998,rq,4,-0.14480479999999998,0.2792826,-0.6028283,0.31321869999999996,52.5790145,4.4046837,45.3553332,59.802695699999994,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5833332999999999
SGPrq1998,Singapore,SGP,East Asia & Pacific,High income,1998,rq,6,1.8830049999999998,0.24054029999999998,1.4885188999999999,2.2774910999999998,84.5604558,3.7936623,78.3388496,90.782062,..,..,..,..,..,..,..,..,..,0.8571428999999999,..,..,..,..,0.7759524,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.7581230999999999,..,1
SLErq1998,Sierra Leone,SLE,Sub-Saharan Africa,Low income,1998,rq,3,-1.9768124999999999,0.35839879999999996,-2.5645865,-1.3890384999999998,23.6856504,5.6524579,14.415619399999999,32.955681399999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.2083333
SLVrq1998,El Salvador,SLV,Latin America & Caribbean,Upper middle income,1998,rq,5,-0.055840499999999994,0.2637523,-0.4883943,0.3767133,53.982107899999995,4.1597488,47.1601199,60.8040958,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,0.41833329999999996,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.375
SOMrq1998,Federal Republic of Somalia,SOM,Sub-Saharan Africa,Low income,1998,rq,2,-2.5820244999999997,0.403001,-3.2429460999999997,-1.9211029,14.140597399999999,6.3558978999999995,3.7169247999999997,24.56427,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0
SRBrq1998,Serbia,SRB,Europe & Central Asia,Upper middle income,1998,rq,4,-1.7957881,0.2668488,-2.2334201,-1.3581561,26.5406624,4.2085843999999994,19.638583999999998,33.4427407,..,..,..,..,..,..,..,..,0.0833333,0.2857143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09090909999999999,..,..,..,..,..,..,0.3333333
STPrq1998,São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,1998,rq,1,-0.6830305999999999,0.48491779999999995,-1.4782958,0.11223459999999999,44.090429,7.6478427,31.547967,56.632891,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
SURrq1998,Suriname,SUR,Latin America & Caribbean,Upper middle income,1998,rq,3,-0.9100174999999999,0.35839879999999996,-1.4977915,-0.32224349999999996,40.5105231,5.6524579,31.240492099999997,49.780554099999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.375
SVKrq1998,Slovak Republic,SVK,Europe & Central Asia,High income,1998,rq,6,0.24512409999999998,0.2409431,-0.1500226,0.6402707999999999,58.7287472,3.8000152,52.496722299999995,64.96077199999999,..,..,..,..,..,..,..,..,0.6108333,0.5,..,..,..,..,0.4569048,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.7916667
SVNrq1998,Slovenia,SVN,Europe & Central Asia,High income,1998,rq,5,0.8117076,0.2526091,0.39742869999999997,1.2259864999999999,67.6645739,3.9840041,61.1308071,74.1983407,..,..,..,..,..,..,..,..,0.5275,0.6785713999999999,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.875
SWErq1998,Sweden,SWE,Europe & Central Asia,High income,1998,rq,6,1.1449403999999999,0.24054029999999998,0.7504543,1.5394265,72.92012849999999,3.7936623,66.6985223,79.1417347,..,..,..,..,..,..,..,..,..,0.8214286,..,..,..,..,0.5852381,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5873537999999999,..,0.9166667
SWZrq1998,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,1998,rq,2,-0.4522041,0.4123728,-1.1284954999999999,0.2240873,47.7308908,6.5037049,37.0648147,58.396966899999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
SYCrq1998,Seychelles,SYC,Sub-Saharan Africa,High income,1998,rq,1,0.2049493,0.48491779999999995,-0.5903159,1.0002145,58.095133499999996,7.6478427,45.552671499999995,70.6375955,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
SYRrq1998,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,1998,rq,4,-1.3331741,0.2792826,-1.7911975999999998,-0.8751506,33.8367424,4.4046837,26.6130611,41.0604236,..,..,..,..,..,..,..,..,..,0.2142857,..,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.375
TCDrq1998,Chad,TCD,Sub-Saharan Africa,Low income,1998,rq,2,-1.2587591,0.4123728,-1.9350505,-0.5824676999999999,35.0103726,6.503705,24.3442965,45.676448799999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2916667
TGOrq1998,Togo,TGO,Sub-Saharan Africa,Low income,1998,rq,3,-0.9514083999999999,0.35839879999999996,-1.5391823999999998,-0.36363439999999997,39.8577298,5.6524579,30.5876988,49.1277608,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.4166667
THArq1998,Thailand,THA,East Asia & Pacific,Upper middle income,1998,rq,6,-0.1241654,0.24054029999999998,-0.5186514999999999,0.27032069999999997,52.904527099999996,3.7936623,46.6829209,59.1261333,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,0.5357143,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,0.4402308,..,0.5
TJKrq1998,Tajikistan,TJK,Europe & Central Asia,Lower middle income,1998,rq,3,-1.7960949,0.3384282,-2.3511170999999997,-1.2410727,26.535823699999998,5.337492999999999,17.7823351,35.2893123,..,..,..,..,..,..,..,..,0.3058333,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
TKMrq1998,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,1998,rq,3,-2.1179223,0.3384282,-2.6729445,-1.5629001,21.460148399999998,5.337492999999999,12.706659799999999,30.213637,..,..,..,..,..,..,..,..,0.0833333,..,..,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
TTOrq1998,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1998,rq,4,0.5354525,0.2792826,0.077429,0.9934759999999999,63.307638499999996,4.4046837,56.0839572,70.53131979999999,..,..,..,..,..,..,..,..,..,0.5714286,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.625
