ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
CYMcc1998,Cayman Islands,CYM,Latin America & Caribbean,High income,1998,cc,1,1.3581531999999998,0.43525349999999996,0.6443375,2.0719689,75.3459324,8.8101983,60.8972072,89.7946575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
CYPcc1998,Cyprus,CYP,Europe & Central Asia,High income,1998,cc,4,1.1833703,0.2316749,0.8034235,1.5633171,71.8080583,4.689455,64.117352,79.4987645,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.816,..,..,..,0.625
CZEcc1998,Czechia,CZE,Europe & Central Asia,High income,1998,cc,7,0.7763005,0.1987734,0.4503121,1.1022889,63.568340899999995,4.0234789,56.9698354,70.1668463,..,..,..,..,..,..,..,..,..,0.625,..,..,0.6666667,..,0.5325,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.74,..,0.2608,..,0.75
DEUcc1998,Germany,DEU,Europe & Central Asia,High income,1998,cc,6,2.0103729,0.1996623,1.6829266999999999,2.3378191,88.54786,4.0414717,81.9198464,95.1758735,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9308333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.989,..,0.5814,..,1
DJIcc1998,Djibouti,DJI,Middle East & North Africa,Lower middle income,1998,cc,2,-0.6288049,0.3430487,-1.1914048,-0.066205,35.1268514,6.9438325,23.7389661,46.5147367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.295,..,..,..,0.375
DMAcc1998,Dominica,DMA,Latin America & Caribbean,Upper middle income,1998,cc,1,0.8901182999999999,0.43525349999999996,0.1763026,1.603934,65.87218779999999,8.8101983,51.4234626,80.3209129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKcc1998,Denmark,DNK,Europe & Central Asia,High income,1998,cc,6,2.3843202,0.1996623,2.056874,2.7117663999999997,96.1171272,3.2045385,89.4891136,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9458333,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.998,..,0.9440999999999999,..,1
DOMcc1998,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,1998,cc,4,-0.5424540999999999,0.2316749,-0.9224009,-0.1625073,36.8747241,4.689455,29.1840178,44.565430299999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.217,..,..,..,0.5
DZAcc1998,Algeria,DZA,Middle East & North Africa,Upper middle income,1998,cc,4,-0.9889798999999999,0.2316749,-1.3689266999999998,-0.6090331,27.8363567,4.689455,20.145650399999997,35.5270629,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.419,..,..,..,0.25
ECUcc1998,Ecuador,ECU,Latin America & Caribbean,Upper middle income,1998,cc,4,-0.7156859,0.2316749,-1.0956327,-0.3357391,33.3682466,4.6894551,25.6775403,41.0589529,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.296,..,..,..,0.25
EGYcc1998,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,1998,cc,5,-0.5478542,0.21722799999999998,-0.9041081,-0.1916003,36.7654178,4.3970278,29.554292099999998,43.9765434,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.5108332999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.16799999999999998,..,..,..,0.375
ERIcc1998,Eritrea,ERI,Sub-Saharan Africa,Low income,1998,cc,2,0.4972452,0.3430487,-0.0653547,1.0598451,57.919833399999995,6.9438325,46.5319481,69.3077187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6599999999999999,..,..,..,0.625
ESPcc1998,Spain,ESP,Europe & Central Asia,High income,1998,cc,6,1.6066403,0.1996623,1.2791941,1.9340864999999998,80.3756926,4.0414717,73.74767899999999,87.0037062,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7908333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.961,..,0.433,..,0.75
ESTcc1998,Estonia,EST,Europe & Central Asia,High income,1998,cc,5,0.93994,0.23028949999999998,0.5622652,1.3176147999999999,66.8806554,4.6614131,59.235937899999996,74.525373,..,..,..,..,..,..,..,..,..,0.5,..,..,0.6666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.845,..,..,..,0.625
ETHcc1998,Ethiopia,ETH,Sub-Saharan Africa,,1998,cc,4,-0.9835362,0.2316749,-1.363483,-0.6035893999999999,27.9465455,4.6894551,20.2558392,35.6372518,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.427,..,..,..,0.25
FINcc1998,Finland,FIN,Europe & Central Asia,High income,1998,cc,6,2.3803699,0.1996623,2.0529237,2.7078161,96.037167,3.2289166,89.4091535,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9741666999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.985,..,0.9194,..,1
FJIcc1998,Fiji,FJI,East Asia & Pacific,Upper middle income,1998,cc,2,0.5464802,0.3430487,-0.0161197,1.1090801,58.9164253,6.9438325,47.52854,70.3043106,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.693,..,..,..,0.625
FRAcc1998,France,FRA,Europe & Central Asia,High income,1998,cc,6,1.3972284,0.1996623,1.0697822,1.7246746,76.1368744,4.0414717,69.5088608,82.764888,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.8524999999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.939,..,0.4713,..,0.75
GABcc1998,Gabon,GAB,Sub-Saharan Africa,Upper middle income,1998,cc,4,-0.889018,0.2316749,-1.2689648,-0.5090712,29.8597389,4.6894551,22.169032599999998,37.5504452,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.12,..,..,..,0.5
GBRcc1998,United Kingdom,GBR,Europe & Central Asia,High income,1998,cc,6,2.0973941,0.1996623,1.7699479,2.4248403,90.3093026,4.0414717,83.68128899999999,96.9373162,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9491666999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.967,..,0.7106,..,1
GEOcc1998,Georgia,GEO,Europe & Central Asia,Upper middle income,1998,cc,3,-1.409571,0.33859839999999997,-1.9648724,-0.8542696,19.3229474,6.8537514999999996,8.0827949,30.563099899999997,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.11199999999999999,..,..,..,0.125
GHAcc1998,Ghana,GHA,Sub-Saharan Africa,Lower middle income,1998,cc,4,-0.5731233,0.2316749,-0.9530700999999999,-0.1931765,36.2539324,4.6894551,28.563226099999998,43.9446387,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.35,..,..,..,0.5
GINcc1998,Guinea,GIN,Sub-Saharan Africa,Lower middle income,1998,cc,3,-0.845999,0.2955622,-1.330721,-0.36127699999999996,30.7305095,5.9826324,20.9189924,40.5420266,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.077,..,..,..,0.25
GMBcc1998,"Gambia, The",GMB,Sub-Saharan Africa,Low income,1998,cc,3,-0.24033659999999998,0.2955622,-0.7250586,0.2443854,42.9900459,5.9826324,33.178528799999995,52.801562999999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.429,..,..,..,0.375
GNBcc1998,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,1998,cc,3,-1.0090603,0.2955622,-1.4937823,-0.5243382999999999,27.429898599999998,5.9826324,17.618381499999998,37.2414157,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.16399999999999998,..,..,..,0.25
GNQcc1998,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1998,cc,3,-1.4168214,0.2525267,-1.8309651999999998,-1.0026776,19.1761882,5.1115281,10.793282099999999,27.559094199999997,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.151,..,..,..,0.125
GRCcc1998,Greece,GRC,Europe & Central Asia,High income,1998,cc,6,0.9740500999999999,0.1996623,0.6466039,1.3014963,67.5710962,4.0414717,60.9430826,74.1991098,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.5758333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.747,..,0.2301,..,0.625
GRDcc1998,Grenada,GRD,Latin America & Caribbean,Upper middle income,1998,cc,1,0.8901182999999999,0.43525349999999996,0.1763026,1.603934,65.87218779999999,8.8101983,51.4234626,80.3209129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GTMcc1998,Guatemala,GTM,Latin America & Caribbean,Upper middle income,1998,cc,5,-0.7788982,0.21722799999999998,-1.1351521,-0.4226443,32.0887327,4.3970278,24.877606999999998,39.2998583,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2633333,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.223,..,..,..,0.375
GUFcc1998,French Guiana,GUF,,,1998,cc,1,0.8901182999999999,0.43525349999999996,0.1763026,1.603934,65.87218779999999,8.8101983,51.4234626,80.3209129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GUYcc1998,Guyana,GUY,Latin America & Caribbean,High income,1998,cc,3,-0.17610119999999999,0.2955622,-0.6608231999999999,0.3086208,44.2902689,5.9826324,34.4787518,54.1017861,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.487,..,..,..,0.375
HKGcc1998,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,1998,cc,6,1.1489243999999998,0.1996623,0.8214781999999999,1.4763705999999999,71.1108204,4.0414717,64.48280679999999,77.738834,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.8808332999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.941,..,0.6446999999999999,..,0.75
HNDcc1998,Honduras,HND,Latin America & Caribbean,Lower middle income,1998,cc,5,-1.1032134999999998,0.21722799999999998,-1.4594673999999999,-0.7469596,25.5240933,4.3970278,18.312967699999998,32.7352189,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2583333,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.156,..,..,..,0.375
HRVcc1998,Croatia,HRV,Europe & Central Asia,High income,1998,cc,5,-0.6953575,0.23028949999999998,-1.0730323,-0.3176827,33.7797246,4.6614131,26.1350071,41.4244421,..,..,..,..,..,..,..,..,..,0,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.424,..,..,..,0.5
HTIcc1998,Haiti,HTI,Latin America & Caribbean,Lower middle income,1998,cc,3,-1.1938701,0.2955622,-1.6785921,-0.7091481,23.6890646,5.9826324,13.877547499999999,33.5005817,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.192,..,..,..,0.125
HUNcc1998,Hungary,HUN,Europe & Central Asia,High income,1998,cc,7,0.793109,0.1987734,0.4671206,1.1190974,63.9085707,4.0234789,57.3100652,70.50707609999999,..,..,..,..,..,..,..,..,..,0.625,..,..,1,..,0.595,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.756,..,0.2175,..,0.625
IDNcc1998,Indonesia,IDN,East Asia & Pacific,Upper middle income,1998,cc,6,-1.2280262,0.1996623,-1.5554724,-0.9005799999999999,22.997692699999998,4.0414717,16.3696792,29.625706299999997,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.21166669999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.152,..,0.14659999999999998,..,0.125
INDcc1998,India,IND,South Asia,Lower middle income,1998,cc,6,-0.1548337,0.1996623,-0.4822799,0.1726125,44.7207558,4.0414717,38.092742199999996,51.348769399999995,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.4741667,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.45199999999999996,..,0.1737,..,0.375
IRLcc1998,Ireland,IRL,Europe & Central Asia,High income,1998,cc,6,1.5835800999999998,0.1996623,1.2561339,1.9110262999999998,79.9089188,4.0414717,73.28090519999999,86.53693229999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.9091667,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.942,..,0.7222,..,0.875
IRNcc1998,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,1998,cc,4,-0.1631659,0.2316749,-0.5431127,0.2167809,44.552099299999995,4.689455,36.861393,52.242805499999996,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.484,..,..,..,0.5
IRQcc1998,Iraq,IRQ,Middle East & North Africa,Upper middle income,1998,cc,4,-1.6224752999999998,0.2316749,-2.0024221,-1.2425285,15.0134376,4.689455,7.3227313999999994,22.7041439,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.11199999999999999,..,..,..,0
ISLcc1998,Iceland,ISL,Europe & Central Asia,High income,1998,cc,5,2.1776888,0.2363553,1.7900661,2.5653115,91.9345905,4.7841941,84.08851229999999,99.7806688,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8833333,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.987,..,0.854,..,0.875
ISRcc1998,Israel,ISR,Middle East & North Africa,High income,1998,cc,6,1.1917096,0.1996623,0.8642634,1.5191557999999998,71.97685849999999,4.0414717,65.3488449,78.6048721,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.7491667,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.884,..,0.6346999999999999,..,0.625
ITAcc1998,Italy,ITA,Europe & Central Asia,High income,1998,cc,6,0.6206939,0.1996623,0.2932477,0.9481400999999999,60.4186245,4.0414717,53.7906109,67.0466381,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.59,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.752,..,0.25739999999999996,..,0.625
JAMcc1998,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1998,cc,4,0.1111722,0.2316749,-0.2687746,0.49111899999999997,50.1051234,4.6894551,42.4144171,57.7958297,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.831,..,..,..,0.5
JORcc1998,Jordan,JOR,Middle East & North Africa,Lower middle income,1998,cc,5,0.3379194,0.21722799999999998,-0.0183345,0.6941733,54.694834699999994,4.3970278,47.4837091,61.9059603,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.6341667,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.531,..,..,..,0.5
JPNcc1998,Japan,JPN,East Asia & Pacific,High income,1998,cc,6,0.6749031,0.1996623,0.34745689999999996,1.0023492999999999,61.515901899999996,4.0414717,54.8878883,68.1439154,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.8766666999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.891,..,0.267,..,0.875
KAZcc1998,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,1998,cc,5,-0.9384553,0.23028949999999998,-1.3161300999999999,-0.5607805,28.8590521,4.6614131,21.214334599999997,36.5037696,..,..,..,..,..,..,..,..,..,0,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.16999999999999998,..,..,..,0.25
KENcc1998,Kenya,KEN,Sub-Saharan Africa,Lower middle income,1998,cc,4,-1.1801909,0.2316749,-1.5601376999999998,-0.8002441,23.965952599999998,4.6894551,16.2752463,31.6566589,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.13799999999999998,..,..,..,0.25
KGZcc1998,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1998,cc,3,-0.761764,0.33859839999999997,-1.3170654,-0.2064626,32.435555199999996,6.8537514999999996,21.1954027,43.675707599999996,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.12,..,..,..,0.375
KHMcc1998,Cambodia,KHM,East Asia & Pacific,Lower middle income,1998,cc,3,-0.9057603,0.2525267,-1.3199041,-0.49161649999999996,29.5208491,5.1115281,21.137943,37.9037551,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KORcc1998,"Korea, Rep.",KOR,East Asia & Pacific,High income,1998,cc,6,0.4277583,0.1996623,0.1003121,0.7552045,56.5133119,4.0414717,49.885298299999995,63.1413254,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5033333,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.74,..,0.2547,..,0.5
KWTcc1998,Kuwait,KWT,Middle East & North Africa,High income,1998,cc,4,0.6769115,0.2316749,0.29696469999999997,1.0568583,61.556554999999996,4.6894551,53.8658487,69.24726129999999,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.497,..,..,..,0.875
LAOcc1998,Lao PDR,LAO,East Asia & Pacific,Lower middle income,1998,cc,2,-0.7332428,0.3430487,-1.2958427,-0.1706429,33.012868,6.9438325,21.6249827,44.4007533,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22499999999999998,..,..,..,0.375
LBNcc1998,Lebanon,LBN,Middle East & North Africa,Lower middle income,1998,cc,4,-0.8318588,0.2316749,-1.2118056,-0.451912,31.0167288,4.689455,23.326022599999998,38.7074351,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.204,..,..,..,0.5
LBRcc1998,Liberia,LBR,Sub-Saharan Africa,Low income,1998,cc,3,-1.5850777,0.2955622,-2.0697997,-1.1003557,15.770422499999999,5.9826324,5.9589054,25.5819396,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.073,..,..,..,0.125
LBYcc1998,Libya,LBY,Middle East & North Africa,Upper middle income,1998,cc,4,-0.7288134,0.2316749,-1.1087601999999999,-0.34886659999999997,33.102525899999996,4.689455,25.411819599999998,40.7932321,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.13799999999999998,..,..,..,0.375
LIEcc1998,Liechtenstein,LIE,Europe & Central Asia,High income,1998,cc,1,1.3581531999999998,0.43525349999999996,0.6443375,2.0719689,75.3459324,8.8101983,60.8972072,89.7946575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
LKAcc1998,Sri Lanka,LKA,South Asia,Lower middle income,1998,cc,4,0.0895557,0.2316749,-0.2903911,0.4695025,49.667572299999996,4.689455,41.976866,57.3582785,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.565,..,..,..,0.5
LSOcc1998,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1998,cc,2,-0.46170419999999995,0.3430487,-1.0243041,0.10089569999999999,38.509226,6.9438325,27.121340699999998,49.8971113,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.407,..,..,..,0.375
LTUcc1998,Lithuania,LTU,Europe & Central Asia,High income,1998,cc,5,0.20757689999999998,0.23028949999999998,-0.1700979,0.5852516999999999,52.0565025,4.6614131,44.411784999999995,59.70122,..,..,..,..,..,..,..,..,..,0.25,..,..,0.6666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.8049999999999999,..,..,..,0.625
LUXcc1998,Luxembourg,LUX,Europe & Central Asia,High income,1998,cc,5,1.9541985,0.2363553,1.5665757999999999,2.3418212,87.41080389999999,4.7841941,79.5647256,95.25688219999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9583332999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.945,..,0.6,..,1
LVAcc1998,Latvia,LVA,Europe & Central Asia,High income,1998,cc,5,-0.010850199999999999,0.23028949999999998,-0.388525,0.3668246,47.635202799999995,4.6614131,39.990485299999996,55.2799203,..,..,..,..,..,..,..,..,..,0.25,..,..,0.6666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.6749999999999999,..,..,..,0.5
MACcc1998,"Macao SAR, China",MAC,East Asia & Pacific,High income,1998,cc,1,0.4220833,0.43525349999999996,-0.2917324,1.135899,56.3984412,8.8101983,41.949715999999995,70.8471663,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
MARcc1998,Morocco,MAR,Middle East & North Africa,Lower middle income,1998,cc,4,-0.0906577,0.2316749,-0.4706045,0.28928909999999997,46.0197765,4.6894551,38.3290702,53.710482799999994,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.244,..,..,..,0.5
MDAcc1998,Moldova,MDA,Europe & Central Asia,Upper middle income,1998,cc,5,-0.22324229999999998,0.23028949999999998,-0.6009171,0.1544325,43.3360607,4.6614131,35.6913432,50.9807783,..,..,..,..,..,..,..,..,..,0.375,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.255,..,..,..,0.5
MDGcc1998,Madagascar,MDG,Sub-Saharan Africa,Low income,1998,cc,3,-0.0685591,0.2955622,-0.5532811,0.4161629,46.467086099999996,5.9826324,36.655569,56.2786032,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.155,..,..,..,0.5
MDVcc1998,Maldives,MDV,South Asia,Upper middle income,1998,cc,2,-0.1607139,0.3430487,-0.7233138,0.40188599999999997,44.6017315,6.9438325,33.2138462,55.9896168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.219,..,..,..,0.625
MEXcc1998,Mexico,MEX,Latin America & Caribbean,Upper middle income,1998,cc,6,-0.41254209999999997,0.1996623,-0.7399882999999999,-0.0850959,39.5043423,4.0414717,32.8763287,46.1323559,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.3958333,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.363,..,0.1536,..,0.375
MKDcc1998,North Macedonia,MKD,Europe & Central Asia,Upper middle income,1998,cc,4,-0.6001006,0.2507356,-1.011307,-0.18889419999999998,35.7078704,5.0752735,27.3844219,44.031318999999996,..,..,..,..,..,..,..,..,..,0.125,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446,..,..,..,0.375
MLIcc1998,Mali,MLI,Sub-Saharan Africa,Low income,1998,cc,3,-0.8087455,0.2955622,-1.2934675,-0.32402349999999996,31.4845775,5.9826324,21.6730604,41.296094599999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.15,..,..,..,0.375
MLTcc1998,Malta,MLT,Middle East & North Africa,High income,1998,cc,3,0.8892905999999999,0.2955622,0.4045686,1.3740126,65.8554339,5.9826324,56.0439168,75.666951,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.825,..,..,..,0.625
MMRcc1998,Myanmar,MMR,East Asia & Pacific,Lower middle income,1998,cc,4,-1.4891923999999999,0.2316749,-1.8691392,-1.1092456,17.7112881,4.689455,10.0205818,25.4019943,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.11299999999999999,..,..,..,0.125
MNEcc1998,Montenegro,MNE,Europe & Central Asia,Upper middle income,1998,cc,1,0.0025656,0.4936907,-0.8070871,0.8122183,47.906759199999996,9.9930567,31.5181461,64.2953722,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.494,..,..,..,..
MNGcc1998,Mongolia,MNG,East Asia & Pacific,Upper middle income,1998,cc,3,0.2461169,0.2955622,-0.2386051,0.7308389,52.8366112,5.9826324,43.0250941,62.648128299999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.634,..,..,..,0.375
MOZcc1998,Mozambique,MOZ,Sub-Saharan Africa,Low income,1998,cc,4,-0.22328189999999998,0.2316749,-0.6032287,0.1566649,43.335259199999996,4.6894551,35.6445529,51.0259655,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.495,..,..,..,0.25
