DataSourceCode,Organization,DataSource,indicator,econ_code,econ_name,region,income_class,production_year,wgi_dimension,value,minimum,maximum,orientation
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2022,rl,0.3351458311080933,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2022,rl,0.4442155063152313,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MAR,Morocco,Middle East & North Africa,Lower middle income,2022,rl,0.9833676218986511,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MAR,Morocco,Middle East & North Africa,Lower middle income,2022,rl,0.6633368134498596,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MAR,Morocco,Middle East & North Africa,Lower middle income,2022,rl,0.6037866473197937,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MDG,Madagascar,Sub-Saharan Africa,Low income,2022,rl,0.7621371746063232,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MDG,Madagascar,Sub-Saharan Africa,Low income,2022,rl,0.5076007843017578,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MDG,Madagascar,Sub-Saharan Africa,Low income,2022,rl,0.2683825194835663,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MLI,Mali,Sub-Saharan Africa,Low income,2022,rl,0.7194083333015442,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MLI,Mali,Sub-Saharan Africa,Low income,2022,rl,0.583820641040802,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MLI,Mali,Sub-Saharan Africa,Low income,2022,rl,0.4083389043807983,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2022,rl,0.8859406113624573,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2022,rl,0.5833861231803894,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2022,rl,0.5254864692687988,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2022,rl,0.9899412393569946,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2022,rl,0.4489706754684448,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2022,rl,0.4754502475261688,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MWI,Malawi,Sub-Saharan Africa,Low income,2022,rl,0.9086081981658936,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MWI,Malawi,Sub-Saharan Africa,Low income,2022,rl,0.4650023877620697,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MWI,Malawi,Sub-Saharan Africa,Low income,2022,rl,0.6203094720840454,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NER,Niger,Sub-Saharan Africa,Low income,2022,rl,0.9025906324386597,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NER,Niger,Sub-Saharan Africa,Low income,2022,rl,0.765358567237854,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NER,Niger,Sub-Saharan Africa,Low income,2022,rl,0.6703382134437561,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2022,rl,0.8429930210113525,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2022,rl,0.1384684443473816,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2022,rl,0.2641085386276245,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SDN,Sudan,Sub-Saharan Africa,Low income,2022,rl,0.856633722782135,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SDN,Sudan,Sub-Saharan Africa,Low income,2022,rl,0.4032370448112488,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SDN,Sudan,Sub-Saharan Africa,Low income,2022,rl,0.4667493402957916,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2022,rl,0.8417229056358337,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2022,rl,0.7816054821014404,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2022,rl,0.4800927340984344,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2022,rl,0.8867859244346619,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2022,rl,0.1983368098735809,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2022,rl,0.3554169535636902,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2022,rl,0.9382234215736389,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2022,rl,0.2337804585695267,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2022,rl,0.2696592509746552,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2022,rl,0.7610384225845337,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2022,rl,0.231721505522728,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,2022,rl,0.2728548049926758,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TGO,Togo,Sub-Saharan Africa,Low income,2022,rl,0.8722519278526306,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TGO,Togo,Sub-Saharan Africa,Low income,2022,rl,0.6041775941848755,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TGO,Togo,Sub-Saharan Africa,Low income,2022,rl,0.4566512703895569,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TUN,Tunisia,Middle East & North Africa,Lower middle income,2022,rl,0.8943982720375061,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TUN,Tunisia,Middle East & North Africa,Lower middle income,2022,rl,0.4758083522319794,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TUN,Tunisia,Middle East & North Africa,Lower middle income,2022,rl,0.4301716983318329,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2022,rl,0.9449076652526855,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2022,rl,0.7947394847869873,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TZA,Tanzania,Sub-Saharan Africa,Lower middle income,2022,rl,0.8887028098106384,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,UGA,Uganda,Sub-Saharan Africa,Low income,2022,rl,0.7975285053253174,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,UGA,Uganda,Sub-Saharan Africa,Low income,2022,rl,0.4134764969348907,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,UGA,Uganda,Sub-Saharan Africa,Low income,2022,rl,0.5012233853340149,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2022,rl,0.6548876762390137,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2022,rl,0.3243933916091919,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2022,rl,0.4928789734840393,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2022,rl,0.8812113404273987,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2022,rl,0.4621064066886902,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZMB,Zambia,Sub-Saharan Africa,Lower middle income,2022,rl,0.6462214589118958,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2022,rl,0.807849645614624,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2022,rl,0.3970901966094971,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,2022,rl,0.5246579051017761,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,AGO,Angola,Sub-Saharan Africa,Lower middle income,2023,rl,0.4008096754550934,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,AGO,Angola,Sub-Saharan Africa,Lower middle income,2023,rl,0.3378292918205261,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BEN,Benin,Sub-Saharan Africa,Lower middle income,2023,rl,0.5909572243690491,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BEN,Benin,Sub-Saharan Africa,Lower middle income,2023,rl,0.476327121257782,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2023,rl,0.4675237834453583,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2023,rl,0.5047571063041687,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2023,rl,0.4727990329265594,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2023,rl,0.439814954996109,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2023,rl,0.3779006898403168,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2023,rl,0.2944096922874451,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2023,rl,0.3051120042800903,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2023,rl,0.2878901362419128,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2023,rl,0.4640231430530548,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2023,rl,0.4224099814891815,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ETH,Ethiopia,Sub-Saharan Africa,,2023,rl,0.9039502739906311,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ETH,Ethiopia,Sub-Saharan Africa,,2023,rl,0.5705664157867432,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ETH,Ethiopia,Sub-Saharan Africa,,2023,rl,0.5972396731376648,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2023,rl,0.3290025293827057,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2023,rl,0.3135747313499451,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2023,rl,0.2781777679920197,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2023,rl,0.3581203520298004,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2023,rl,0.3836902976036072,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2023,rl,0.3764576017856598,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2023,rl,0.5560994744300842,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2023,rl,0.4576483368873596,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2023,rl,0.3582399487495422,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2023,rl,0.5038179755210876,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2023,rl,0.4062677919864655,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2023,rl,0.5045574903488159,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MAR,Morocco,Middle East & North Africa,Lower middle income,2023,rl,0.7620381712913513,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MAR,Morocco,Middle East & North Africa,Lower middle income,2023,rl,0.726839542388916,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MOZ,Mozambique,Sub-Saharan Africa,Low income,2023,rl,0.7613201141357422,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MOZ,Mozambique,Sub-Saharan Africa,Low income,2023,rl,0.5489675402641296,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MOZ,Mozambique,Sub-Saharan Africa,Low income,2023,rl,0.6314635872840881,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2023,rl,0.5219196677207947,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2023,rl,0.5605551600456238,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2023,rl,0.5422120094299316,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2023,rl,0.50425124168396,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SYC,Seychelles,Sub-Saharan Africa,High income,2023,rl,0.9620041251182556,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SYC,Seychelles,Sub-Saharan Africa,High income,2023,rl,0.4012081027030945,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SYC,Seychelles,Sub-Saharan Africa,High income,2023,rl,0.464975118637085,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TCD,Chad,Sub-Saharan Africa,Low income,2023,rl,0.2708016037940979,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TCD,Chad,Sub-Saharan Africa,Low income,2023,rl,0.3283304572105408,0,1,1
